Engine_Size,Weight,Horsepower,Fuel_Type,Fuel_Efficiency
1.6,1374,72,Diesel,18.5
2.4,1040,89,Petrol,18.5
2.1,1363,128,Diesel,17.8
1.9,895,105,Diesel,20.3
1.2,1284,88,Petrol,19.9
1.2,1206,136,Diesel,20.0
1.1,1030,88,Petrol,19.8
2.3,1454,89,Diesel,14.1
1.9,970,140,Diesel,19.8
2.1,1340,121,Petrol,19.4
1.0,835,102,Diesel,21.6
2.5,1324,109,Diesel,16.3
2.2,959,108,Diesel,19.4
1.3,1498,70,Diesel,15.4
1.3,1042,80,Diesel,20.5
1.3,885,126,Petrol,23.0
1.5,1377,119,Diesel,19.1
1.8,1481,92,Petrol,18.4
1.6,1356,100,Diesel,16.7
1.4,1373,111,Petrol,20.5
1.9,1445,76,Petrol,15.5
1.2,827,85,Diesel,19.7
1.4,1419,129,Diesel,18.7
1.5,1355,71,Diesel,19.2
1.7,1139,70,Petrol,18.0
2.2,1130,117,Diesel,17.5
1.3,1439,81,Petrol,16.3
1.8,1305,138,Petrol,18.9
1.9,1147,106,Petrol,16.7
1.1,1272,101,Diesel,18.2
1.9,1030,78,Diesel,19.9
1.3,989,88,Petrol,21.4
1.1,1024,117,Petrol,21.1
2.4,1184,149,Diesel,18.3
2.4,1176,72,Petrol,16.5
2.2,1082,89,Diesel,20.2
1.5,1432,93,Petrol,18.0
1.1,1427,123,Diesel,20.3
2.0,1058,102,Petrol,18.6
1.7,1158,93,Diesel,18.7
1.2,1255,144,Petrol,21.3
1.7,1210,141,Diesel,19.9
1.1,1448,105,Diesel,16.8
2.4,1117,107,Petrol,19.1
1.4,1476,94,Petrol,17.0
2.0,1024,87,Diesel,20.6
1.5,1033,135,Petrol,21.6
1.8,1483,123,Diesel,17.7
1.8,1463,104,Petrol,17.6
1.3,1173,149,Diesel,20.9
2.5,1471,130,Diesel,16.1
2.2,1407,110,Diesel,17.1
2.4,1271,102,Diesel,17.8
2.3,1032,137,Diesel,18.9
1.9,1491,102,Diesel,16.2
2.4,912,83,Petrol,17.8
1.1,1296,90,Petrol,20.0
1.3,1241,117,Petrol,21.2
1.1,1363,89,Diesel,19.0
1.5,1067,77,Diesel,19.6
1.6,1309,76,Diesel,16.9
1.4,1185,136,Diesel,21.2
2.2,1186,86,Petrol,17.8
1.5,912,102,Petrol,19.8
1.4,1412,117,Diesel,16.9
1.8,1424,145,Petrol,17.4
1.2,880,128,Petrol,21.4
2.2,1498,91,Diesel,17.0
1.1,912,99,Petrol,22.8
2.5,801,107,Diesel,18.8
2.2,1441,120,Petrol,16.6
1.3,1019,123,Diesel,21.3
1.0,1365,77,Diesel,18.5
2.2,1024,96,Diesel,19.3
2.1,1184,96,Diesel,17.2
2.1,1202,90,Petrol,18.4
2.2,1437,99,Diesel,16.1
1.1,929,97,Diesel,21.9
1.5,852,133,Diesel,21.5
1.2,1483,138,Petrol,18.7
2.3,1471,130,Diesel,18.9
1.9,1215,117,Petrol,19.7
1.5,1046,88,Diesel,17.6
1.1,1238,73,Petrol,18.4
1.5,1002,104,Petrol,21.3
1.5,983,133,Diesel,19.9
2.1,922,118,Petrol,20.5
2.0,1200,86,Diesel,18.2
2.3,1093,113,Diesel,17.6
1.7,1079,99,Diesel,19.2
1.2,1409,115,Petrol,16.9
2.1,997,75,Petrol,19.8
2.1,1310,106,Diesel,17.1
1.8,943,93,Diesel,20.3
2.2,1408,115,Petrol,17.6
1.7,1000,122,Diesel,21.6
1.8,923,129,Diesel,20.2
1.6,986,132,Diesel,21.0
1.0,1125,101,Petrol,21.0
1.2,1263,102,Petrol,20.2
